ext_AsbShng,fireqc_NA,bmqual_TA,ltcfig_FR3,Year Remod/Add,SalePrice,ext_Stone,ext_HdBoard,rfstyle_Mansard,nhood_ClearCr,nhood_NoRidge,nhood_Veenker,mszone_RL,Gr Liv Area,nhood_Landmrk,PID,rfstyle_Hip,fence_NA,Half Bath,ltcfig_FR2,nhood_Mitchel,sltype_Con,bmqual_Gd,Exter Cond,Bedroom AbvGr,nhood_SawyerW,found_PConc,nhood_Crawfor,sltype_WD,rfstyle_Gambrel,Year Built,mvtype_BrkFace,bmexpo_NA,is_pave_alley,nhood_Gilbert,rfstyle_Gable,ext_CemntBd,Overall Qual,BsmtFin SF 1,nhood_MeadowV,sltype_Oth,log-Lot Area,ltcfig_Inside,heatqc_Gd,TotRms AbvGrd,sltype_ConLw,Kitchen AbvGr,heatqc_Po,Lot Area,sltype_CWD,nhood_StoneBr,nhood_OldTown,mszone_I,Yr Sold,ext_ImStucc,sltype_ConLD,at_least_avg_cond,Bsmt Full Bath,kthnqc_Fa,mszone_RH,near_offsite,nhood_CollgCr,Id,near_major_street,nhood_Sawyer,Garage Area,is_built_recently,is_reg_lot,ext_Stucco,ext_VinylSd,ext_BrkComm,has_garage,sltype_ConLI,fireqc_Fa,found_Slab,is_garage_finished,fence_GdWo,Bsmt Unf SF,nhood_SWISU,log-SalePrice,bmexpo_Mn,found_Stone,mszone_RM,nhood_Greens,nhood_Edwards,Low Qual Fin SF,mszone_FV,ldctour_Low,Screen Porch,has_std_cb,heatqc_TA,mvtype_Stone,yr_since_built,found_Wood,3Ssn Porch,nhood_Blueste,BsmtFin Type 1,heatqc_Fa,nhood_NWAmes,Total Bsmt SF,nhood_Somerst,kthnqc_TA,ext_MetalSd,ext_Plywood,2nd Flr SF,nhood_NPkVill,ext_Wd Sdng,fence_MnWw,Full Bath,nhood_Timber,nhood_BrkSide,rfstyle_Shed,Mo Sold,has_alley,mszone_C,ext_WdShing,fireqc_Gd,Garage Cars,bmqual_Fa,nhood_Names,Misc Val,Open Porch SF,fence_MnPrv,is_garage_attached,fireqc_TA,fireqc_Po,Exter Qual,Fireplaces,ext_AsphShn,bmqual_NA,BsmtFin SF 2,Bsmt Half Bath,is_remod_recently,ldctour_Lvl,nhood_IDOTRR,nhood_BrDale,mvtype_None,ldctour_HLS,kthnqc_Gd,yr_since_remod,has_aircon,ext_BrkFace,bmexpo_No,Mas Vnr Area,log-1st Flr SF,ext_CBlock,Enclosed Porch,1st Flr SF,BsmtFin Type 2,near_rail,nhood_GrnHill,found_CBlock,bmqual_Po,nhood_NridgHt,bmexpo_Gd,Wood Deck SF,Pool Area,sltype_New,ltcfig_CulDSac,log-Gr Liv Area
0,1,0,0,1988,229000.0,0,1,0,0,0,0,1,2183.0,0,527302080,0,1,1,0,0,0,1,4,4,0,1,0,1,0,1988,1,0,0,0,1,0,7,1002.0,0,0,9.535101442669385,0,1,9,0,1,0,13837.0,0,0,0,0,2006,0,0,1,0,0,0,0,0,2344,0,0,786.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,12.341477282536376,0,0,0,0,0,0.0,0,0,0.0,1,0,0,18,0,0.0,0,6,0,1,1204.0,0,0,0,0,806.0,0,0,0,2,0,0,0,2,0,0,0,0,3,0,0,0.0,0.0,0,1,0,0,4,0,0,0,202.0,0,0,1,0,0,0,0,1,18,0,0,1,178.0,7.227662498728654,0,0.0,1377.0,2,0,0,0,0,0,0,0.0,0.0,0,0,7.688455356549944
0,0,0,0,1994,236000.0,0,0,0,0,0,0,1,1949.0,0,906223090,0,0,1,0,0,0,1,3,3,1,1,0,1,0,1993,1,0,0,0,1,0,7,750.0,0,0,9.204121072162266,1,0,8,0,1,0,9938.0,0,0,0,0,2010,0,0,1,1,0,0,0,0,248,0,0,574.0,0,1,0,0,0,1,0,0,0,1,0,300.0,0,12.371587084007746,0,0,0,0,0,0.0,0,0,0.0,1,0,0,17,0,0.0,0,6,0,0,1050.0,0,0,1,0,887.0,0,0,0,2,0,0,0,6,0,0,0,0,2,0,0,0.0,90.0,0,1,1,0,4,1,0,0,0.0,0,0,1,0,0,0,0,1,16,0,0,1,246.0,6.967909201801884,0,0.0,1062.0,1,0,0,0,0,0,0,156.0,0.0,0,0,7.575071699507561
0,0,0,0,2007,392000.0,0,0,0,0,0,0,1,1824.0,0,921128030,1,1,0,0,0,0,0,3,3,0,1,0,0,0,2006,1,0,0,0,0,0,10,0.0,0,0,9.444067716830038,1,0,8,0,1,0,12633.0,0,0,0,0,2007,0,0,1,0,0,0,2,0,2276,0,0,932.0,1,0,0,0,0,1,0,0,0,1,0,1824.0,0,12.8790171187726,0,0,0,0,0,0.0,0,0,108.0,1,0,0,1,0,0.0,0,1,0,0,1824.0,0,0,1,0,0.0,0,0,0,2,1,0,0,9,0,0,0,1,3,0,0,0.0,36.0,0,1,0,0,5,1,0,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,242.0,7.508787170634276,0,0.0,1824.0,1,0,0,0,0,0,1,160.0,0.0,1,0,7.508787170634276
0,1,1,0,1950,149000.0,0,0,0,0,0,0,0,1930.0,0,903451090,0,0,0,0,0,0,0,3,4,0,0,0,1,0,1927,0,0,0,0,1,0,6,522.0,0,0,8.83579236650274,1,0,8,0,1,0,6876.0,0,0,0,0,2009,0,0,1,1,0,0,0,0,755,0,0,316.0,0,1,0,0,0,1,0,0,0,0,0,198.0,0,11.911701584927595,0,0,1,0,0,0.0,0,0,0.0,1,0,0,82,0,0.0,0,4,1,0,720.0,0,1,0,1,784.0,0,0,0,2,0,0,0,8,0,0,0,0,1,0,0,0.0,0.0,1,1,0,0,3,0,0,0,0.0,0,0,1,1,0,1,0,0,59,0,0,1,0.0,7.044032897274685,0,213.0,1146.0,1,0,0,1,0,0,0,0.0,0.0,0,0,7.5652752818989315
0,0,0,0,1999,345000.0,0,0,0,0,0,0,0,2393.0,0,533236090,0,1,1,0,0,0,1,3,2,0,1,0,1,0,1998,0,0,1,0,1,0,10,128.0,0,0,8.281723990411392,1,0,7,0,1,0,3951.0,0,0,0,0,2008,0,0,1,1,0,0,0,0,1178,0,0,846.0,1,0,0,0,0,1,0,0,0,1,0,0.0,0,12.751299696013495,1,0,0,0,0,0.0,1,0,94.0,1,0,0,10,0,0.0,0,4,0,0,970.0,1,0,1,0,924.0,0,0,0,2,0,0,0,2,1,0,0,0,2,0,0,0.0,90.0,0,1,1,0,5,1,0,0,842.0,0,1,1,0,0,1,0,0,9,0,1,0,0.0,7.292337176173877,0,0.0,1469.0,6,0,0,0,0,0,0,0.0,0.0,0,0,7.780303087908373
0,1,0,0,2005,169000.0,0,0,0,0,0,0,0,2014.0,0,902100110,1,1,0,0,0,0,0,4,5,0,1,0,1,0,1900,0,0,0,0,0,1,5,0.0,0,0,9.1958356857733,0,0,8,0,1,0,9856.0,0,0,1,0,2006,0,0,1,0,0,0,0,0,2636,0,0,624.0,0,1,0,0,0,1,0,0,0,0,0,716.0,0,12.037653993905211,0,0,1,0,0,0.0,0,0,0.0,0,0,0,106,0,0.0,0,1,0,0,716.0,0,1,0,0,1007.0,0,0,0,2,0,0,0,6,1,0,0,0,2,1,0,0.0,72.0,0,0,0,0,4,0,0,0,0.0,0,1,1,0,0,1,0,0,1,0,0,1,0.0,6.914730892718563,0,167.0,1007.0,1,0,0,0,0,0,0,0.0,0.0,0,0,7.607878073278507
0,1,1,0,1950,109900.0,0,0,0,0,0,0,1,1242.0,0,905377050,0,1,0,0,0,0,0,3,2,0,0,0,1,0,1946,0,0,0,0,1,0,4,0.0,0,0,9.787403073515328,1,0,4,0,1,0,17808.0,0,0,0,0,2007,0,0,1,0,0,0,0,0,2077,1,0,336.0,0,1,0,0,0,1,0,0,0,0,0,484.0,0,11.607326140391711,0,0,0,0,1,0.0,0,0,0.0,1,1,0,61,0,0.0,0,1,0,0,484.0,0,1,0,0,0.0,0,1,0,1,0,0,0,7,0,0,0,0,1,0,0,0.0,0.0,0,1,0,0,3,0,0,0,0.0,0,0,1,0,0,1,0,0,57,0,0,1,0.0,7.124478262493424,0,0.0,1242.0,1,0,0,1,0,0,0,0.0,0.0,0,0,7.124478262493424
0,0,0,0,1994,188000.0,0,1,0,0,0,0,1,2000.0,0,924151050,0,1,1,0,1,0,1,3,3,0,1,0,1,0,1993,1,0,0,0,1,0,7,758.0,0,0,9.172326929777968,1,0,9,0,1,0,9627.0,0,0,0,0,2006,0,0,1,0,0,0,0,0,2930,0,0,650.0,0,1,0,0,0,1,0,0,0,1,0,238.0,0,12.144197241812089,0,0,0,0,0,0.0,0,0,0.0,1,0,0,13,0,0.0,0,2,0,0,996.0,0,1,0,0,1004.0,0,0,0,2,0,0,0,11,0,0,0,0,3,0,0,0.0,48.0,0,1,1,0,3,1,0,0,0.0,0,0,1,0,0,0,0,0,12,0,0,0,94.0,6.903747257584598,0,0.0,996.0,1,0,0,0,0,0,0,190.0,0.0,0,0,7.600902459542082
0,0,1,0,1950,132500.0,0,0,0,0,0,0,0,1412.0,0,903227090,0,1,0,0,0,0,0,2,4,0,0,0,1,0,1939,0,0,0,0,1,0,6,0.0,0,0,8.699514748210191,1,0,6,0,1,0,6000.0,0,0,0,0,2009,0,0,1,0,0,0,0,0,737,0,0,280.0,0,1,0,0,0,1,0,0,0,0,0,780.0,0,11.794337924408412,0,0,1,0,0,0.0,0,0,0.0,0,0,0,70,0,0.0,0,1,0,0,780.0,0,1,1,0,587.0,0,0,0,1,0,1,0,5,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,3,1,0,0,0.0,0,0,1,0,0,1,0,0,59,0,0,1,0.0,6.715383386334681,0,0.0,825.0,1,0,0,1,0,0,0,45.0,0.0,0,0,7.252762418053187
0,1,1,0,1994,143000.0,0,0,0,0,0,0,1,990.0,0,907126050,0,1,0,0,0,0,0,4,3,0,1,0,1,0,1994,0,0,0,0,1,0,5,755.0,0,0,9.18574025510795,1,0,5,0,1,0,9757.0,0,0,0,0,2009,0,0,1,1,0,0,0,1,837,0,0,440.0,0,1,0,1,0,1,0,0,0,1,0,235.0,0,11.870599909242044,0,0,0,0,0,0.0,0,1,92.0,1,0,0,15,0,0.0,0,5,0,0,990.0,0,1,0,0,0.0,0,0,0,1,0,0,0,10,0,0,0,0,1,0,0,0.0,0.0,0,1,0,0,3,0,0,0,0.0,0,0,0,0,0,1,0,0,15,0,0,1,0.0,6.897704943128636,0,0.0,990.0,1,0,0,0,0,0,0,66.0,0.0,0,0,6.897704943128636
0,1,0,0,1951,125000.0,0,0,0,0,0,0,1,1342.0,0,905478140,0,1,0,0,0,0,0,3,4,0,0,0,1,0,1951,0,0,0,0,1,0,5,557.0,0,0,9.135616825780248,1,0,7,0,1,0,9280.0,0,0,0,0,2007,0,0,1,1,0,0,0,0,2086,0,0,256.0,0,1,0,0,0,1,0,0,0,0,0,785.0,0,11.736069016284436,0,0,0,0,1,0.0,0,0,0.0,1,0,0,56,0,0.0,0,5,0,0,1342.0,0,1,0,0,0.0,0,1,0,1,0,0,0,4,0,0,0,0,1,1,0,0.0,0.0,0,0,0,0,3,0,0,0,0.0,0,0,1,0,0,1,0,0,56,0,0,1,0.0,7.201916317531627,0,0.0,1342.0,1,0,0,1,0,0,0,0.0,0.0,0,0,7.201916317531627
0,0,0,0,2005,415000.0,0,0,0,0,0,0,1,1868.0,0,528114010,1,1,0,0,0,0,0,3,2,0,1,0,1,0,2005,1,0,0,0,0,0,9,1505.0,0,0,9.601030194502194,0,0,7,0,1,0,14780.0,0,0,0,0,2006,0,0,1,1,0,0,0,0,2385,0,0,1085.0,1,0,0,1,0,1,0,0,0,1,0,363.0,0,12.936033799212836,0,0,0,0,0,0.0,0,0,156.0,1,0,0,1,0,0.0,0,6,0,0,1868.0,0,0,0,0,0.0,0,0,0,2,0,0,0,6,0,0,0,1,3,0,0,0.0,56.0,0,1,0,0,5,1,0,0,0.0,0,1,0,0,0,0,1,0,1,0,0,0,568.0,7.532623618788788,0,0.0,1868.0,1,0,0,0,0,1,1,354.0,0.0,0,0,7.532623618788788
0,1,0,0,1950,125500.0,0,0,0,0,0,0,0,1363.0,0,902402130,0,1,0,0,0,0,0,3,3,0,0,0,1,0,1910,0,0,0,0,1,0,4,0.0,0,0,8.954156966583772,1,1,6,0,1,0,7740.0,0,0,1,0,2010,0,0,1,0,0,0,0,0,189,0,0,528.0,0,1,0,1,0,1,0,0,0,0,0,622.0,0,11.740061037553977,0,0,1,0,0,0.0,0,0,168.0,1,0,0,100,0,0.0,0,1,0,0,622.0,0,1,0,0,622.0,0,0,0,1,0,0,0,6,0,0,0,0,2,1,0,0.0,0.0,0,0,0,0,3,0,0,0,0.0,0,0,1,0,0,1,0,0,60,0,0,1,0.0,6.608000625296087,0,0.0,741.0,1,0,0,1,0,0,0,0.0,0.0,0,0,7.217443431696533
0,0,1,0,1988,139000.0,0,0,0,0,0,0,1,1632.0,0,535175030,1,0,0,0,0,0,0,3,3,0,0,0,1,0,1958,0,0,0,0,0,0,6,620.0,0,0,9.169518377455928,1,1,6,0,1,0,9600.0,0,0,0,0,2009,0,0,1,1,0,0,0,0,635,1,0,338.0,0,1,0,0,0,1,0,0,0,1,0,0.0,0,11.842229212112828,0,0,0,0,0,0.0,0,0,0.0,1,0,0,51,0,0.0,0,3,0,0,1240.0,0,1,0,0,0.0,0,1,0,2,0,0,0,4,0,0,0,1,1,0,1,0.0,0.0,1,1,0,0,3,1,0,0,620.0,0,0,1,0,0,0,0,0,21,0,0,1,183.0,7.397561535524052,0,0.0,1632.0,2,0,0,1,0,0,0,289.0,0.0,0,0,7.397561535524052
0,0,0,0,2008,451950.0,0,0,0,0,0,0,1,2296.0,0,528110010,0,1,1,0,0,0,0,3,3,0,1,0,0,0,2008,0,0,0,0,1,1,10,1338.0,0,0,9.508814005506162,0,0,10,0,1,0,13478.0,0,0,0,0,2009,0,0,1,1,0,0,0,0,432,0,0,842.0,1,0,0,0,0,1,1,0,0,1,0,384.0,0,13.021326833226556,0,0,0,0,0,0.0,0,0,0.0,1,0,1,1,0,0.0,0,6,0,0,1722.0,0,0,0,0,568.0,0,0,0,2,0,0,0,6,0,0,0,1,3,0,0,0.0,274.0,0,1,0,0,5,1,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,420.0,7.454719949364001,0,0.0,1728.0,1,0,0,0,0,1,1,382.0,0.0,0,0,7.738923757439457
0,1,1,0,1959,119900.0,0,0,0,0,0,0,1,1678.0,0,908275040,1,1,0,0,0,0,0,3,6,0,0,0,1,0,1959,1,0,0,0,0,0,5,0.0,0,0,9.298900548955665,1,0,10,0,2,0,10926.0,0,0,0,0,2009,0,0,1,0,0,0,0,0,900,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,1678.0,0,11.694413341015606,0,0,0,0,1,0.0,0,0,0.0,1,1,0,50,0,0.0,0,1,0,0,1678.0,0,1,0,0,0.0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,0,0,0,0.0,0,0,1,0,0,0,0,0,50,0,0,1,74.0,7.425357887027151,0,0.0,1678.0,1,0,0,1,0,0,0,0.0,0.0,0,0,7.425357887027151
0,1,0,0,2002,220000.0,0,0,0,0,0,0,1,1296.0,0,916455070,0,1,0,0,0,0,0,3,2,0,1,0,1,0,2001,1,0,0,0,1,0,8,1005.0,0,0,8.832441791585824,1,0,6,0,1,0,6853.0,0,0,0,0,2009,0,0,1,1,0,0,0,0,966,0,0,471.0,1,0,0,1,0,1,0,0,0,1,0,262.0,0,12.301382825334498,0,0,0,0,0,0.0,0,0,0.0,1,0,0,8,0,0.0,0,6,0,0,1267.0,0,0,0,0,0.0,0,0,0,2,1,0,0,6,0,0,0,0,2,0,0,0.0,25.0,0,1,0,0,4,0,0,0,0.0,0,1,1,0,0,0,0,1,7,0,0,1,136.0,7.16703787691222,0,0.0,1296.0,1,0,0,0,0,0,0,192.0,0.0,0,0,7.16703787691222
0,0,1,0,1971,167300.0,0,0,0,0,0,0,1,1587.0,0,526352080,0,1,0,0,0,0,0,3,3,0,0,0,1,0,1971,1,0,0,0,1,0,6,838.0,0,0,9.274910142625483,1,0,7,0,1,0,10667.0,0,0,0,0,2007,0,0,1,0,0,0,0,0,1612,0,0,525.0,0,1,0,0,0,1,0,0,0,0,0,749.0,0,12.027543886974914,0,0,0,0,0,0.0,0,0,0.0,1,1,0,36,0,0.0,0,4,0,0,1587.0,0,1,1,0,0.0,0,0,0,2,0,0,0,3,0,0,0,1,2,0,1,0.0,44.0,0,1,0,0,3,1,0,0,0.0,0,0,1,0,0,0,0,0,36,0,0,1,302.0,7.369600720526409,0,0.0,1587.0,1,0,0,1,0,0,0,0.0,0.0,0,0,7.369600720526409
0,0,1,0,1950,122000.0,0,0,0,0,0,0,1,1298.0,0,909101100,0,1,0,0,0,0,0,3,3,0,0,0,1,0,1941,0,0,0,0,1,0,5,626.0,0,0,9.013351778138825,1,0,6,0,1,0,8212.0,0,0,0,0,2009,0,0,1,0,0,0,0,0,904,0,0,256.0,0,1,0,0,0,1,0,0,0,0,0,94.0,0,11.711776323715394,0,0,0,0,1,0.0,0,0,0.0,1,0,0,68,0,0.0,0,3,0,0,720.0,0,1,0,0,444.0,0,1,0,1,0,0,0,9,1,0,0,1,1,0,0,0.0,0.0,0,0,0,0,3,2,0,0,0.0,0,0,1,0,0,1,0,0,59,0,0,1,0.0,6.74993119378857,0,0.0,854.0,1,0,0,1,0,0,0,84.0,0.0,0,0,7.168579897264035
0,1,1,0,1963,125000.0,0,1,0,0,0,0,0,1728.0,0,532351090,0,1,0,0,0,0,0,3,6,0,0,0,0,0,1963,1,0,0,0,1,0,5,1332.0,0,0,9.116029692504942,1,0,10,0,2,0,9100.0,0,0,0,0,2006,0,0,1,1,0,0,0,0,2487,0,1,504.0,0,1,0,0,0,1,1,0,0,0,0,396.0,0,11.736069016284436,0,0,1,0,0,0.0,0,0,0.0,1,1,0,43,0,0.0,0,3,0,0,1728.0,0,1,0,0,0.0,0,0,0,2,0,0,0,11,0,0,0,0,2,0,0,0.0,0.0,0,0,0,0,3,0,0,0,0.0,0,0,1,0,0,0,0,0,43,0,0,1,336.0,7.454719949364001,0,0.0,1728.0,1,1,0,1,0,0,0,0.0,0.0,0,0,7.454719949364001
0,1,1,0,1957,112500.0,0,0,0,0,0,0,0,928.0,0,902205090,1,1,0,0,0,0,0,3,3,0,0,0,1,0,1957,0,0,0,0,0,0,5,308.0,0,0,8.699514748210191,1,1,5,0,1,0,6000.0,0,0,1,0,2008,0,0,1,0,0,0,0,0,1304,0,0,288.0,0,1,0,0,0,1,0,0,0,1,0,620.0,0,11.630708500626612,0,0,1,0,0,0.0,0,0,0.0,0,0,0,51,0,0.0,0,3,0,0,928.0,0,1,0,0,0.0,0,0,0,1,0,0,0,6,0,0,0,0,1,0,0,0.0,0.0,0,1,0,0,3,0,0,0,0.0,0,0,1,0,0,1,0,0,51,0,1,1,0.0,6.833031732786201,0,0.0,928.0,1,0,0,1,0,0,0,0.0,0.0,0,0,6.833031732786201
0,1,0,0,2006,191000.0,0,0,0,0,0,0,1,1795.0,0,906394020,0,1,1,0,0,0,1,3,3,0,1,0,1,0,2005,0,0,0,0,1,0,7,0.0,0,0,9.139488631004232,1,0,7,0,1,0,9316.0,0,0,0,0,2007,0,0,1,0,0,0,0,1,2112,0,0,578.0,1,1,0,1,0,1,0,0,0,1,0,879.0,0,12.160028707028768,0,0,0,0,0,0.0,0,0,0.0,1,0,0,2,0,0.0,0,1,0,0,879.0,0,0,0,0,916.0,0,0,0,2,0,0,0,10,0,0,0,0,2,0,0,0.0,111.0,0,1,0,0,4,0,0,0,0.0,0,1,1,0,0,1,0,1,1,0,0,0,0.0,6.778784897685177,0,0.0,879.0,1,0,0,0,0,0,1,164.0,0.0,0,0,7.492760300922379
0,1,1,0,1958,136000.0,0,0,0,0,0,0,1,1080.0,0,535180100,1,1,0,0,0,0,0,4,3,0,0,0,1,0,1958,1,0,0,0,0,0,6,570.0,0,0,9.155250405658222,0,1,5,0,1,0,9464.0,0,0,0,0,2008,0,0,1,0,0,0,0,0,1244,0,0,288.0,0,1,0,0,0,1,0,0,0,0,0,510.0,0,11.820410164718188,0,0,0,0,0,0.0,0,0,130.0,1,0,0,50,0,0.0,0,4,0,0,1080.0,0,1,1,0,0.0,0,0,0,1,0,0,0,6,0,0,0,0,1,0,1,0.0,0.0,0,1,0,0,3,0,0,0,0.0,0,0,1,0,0,0,0,0,50,0,0,1,135.0,6.984716320118266,0,0.0,1080.0,1,0,0,1,0,0,0,0.0,0.0,0,0,6.984716320118266
0,1,0,0,1998,197900.0,0,0,0,0,0,0,1,1779.0,0,907175100,0,1,1,0,0,0,1,3,3,0,1,0,1,0,1998,0,0,0,0,1,0,7,0.0,0,0,9.249561085129464,0,0,6,0,1,0,10400.0,0,0,0,0,2009,0,0,1,0,0,0,0,1,843,0,0,546.0,0,1,0,1,0,1,0,0,0,1,0,866.0,0,12.195517131590655,0,0,0,0,0,0.0,0,0,0.0,1,0,0,11,0,0.0,0,1,0,0,866.0,0,0,0,0,913.0,0,0,0,2,0,0,0,3,0,0,0,0,2,0,0,0.0,36.0,0,1,0,0,3,0,0,0,0.0,0,0,1,0,0,1,0,1,11,0,0,0,0.0,6.763884908562435,0,0.0,866.0,1,0,0,0,0,0,0,198.0,0.0,0,0,7.483806687665835
0,1,1,0,2003,117000.0,0,0,0,0,0,0,0,1635.0,0,903430090,1,1,0,0,0,0,0,4,2,0,0,0,1,0,1910,0,0,0,0,0,0,6,0.0,0,0,8.577347114235984,0,1,5,0,1,0,5310.0,0,0,1,0,2006,0,0,1,0,0,0,0,0,2689,1,0,255.0,0,1,0,1,0,1,0,0,0,0,0,485.0,0,11.669929213779891,0,0,1,0,0,0.0,0,0,0.0,1,0,0,96,0,0.0,0,1,0,0,485.0,0,0,0,0,634.0,0,0,0,1,0,0,0,6,0,0,0,0,1,0,0,0.0,0.0,0,1,0,0,3,0,0,0,0.0,0,1,1,0,0,1,0,1,3,0,0,1,0.0,6.90875477931522,0,0.0,1001.0,1,0,0,1,0,0,0,394.0,0.0,0,0,7.399398083331354
0,1,0,0,2006,194000.0,0,0,0,0,0,0,1,1220.0,0,906380170,0,1,0,0,0,0,1,3,2,0,1,0,0,0,2006,0,0,0,0,1,0,7,684.0,0,0,8.910045761473558,1,0,6,0,1,0,7406.0,0,0,0,0,2006,0,0,1,1,0,0,0,1,2753,0,0,632.0,1,1,0,1,0,1,0,0,0,1,0,515.0,0,12.175613438045463,0,0,0,0,0,0.0,0,0,0.0,1,0,1,0,0,0.0,0,6,0,0,1199.0,0,0,0,0,0.0,0,0,0,2,0,0,0,7,0,0,0,0,2,0,0,0.0,54.0,0,1,0,0,4,0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,84.0,7.106606137727303,0,0.0,1220.0,1,0,0,0,0,0,0,105.0,0.0,1,0,7.106606137727303
0,0,0,0,2001,285000.0,0,0,0,0,0,0,0,1310.0,0,533215030,0,1,1,0,0,0,0,3,1,0,1,0,1,0,2001,1,0,0,0,1,0,9,1004.0,0,0,8.420241665339788,1,0,5,0,1,0,4538.0,0,0,0,0,2008,0,0,1,1,0,0,0,0,1169,0,0,545.0,1,0,0,1,0,1,0,0,0,1,0,306.0,0,12.560244459250788,0,0,0,0,0,0.0,1,0,0.0,1,0,0,7,0,0.0,0,6,0,0,1310.0,1,0,0,0,0.0,0,0,0,1,0,0,0,7,0,0,0,0,2,0,0,0.0,45.0,0,1,1,0,4,1,0,0,0.0,0,1,1,0,0,0,0,1,7,0,0,0,179.0,7.177782416195197,0,0.0,1310.0,1,0,0,0,0,0,0,277.0,0.0,0,0,7.177782416195197
0,1,1,0,1999,127500.0,0,0,0,0,0,0,1,1355.0,0,904351280,0,1,0,0,0,0,0,4,4,0,0,0,1,0,1940,0,0,0,0,1,0,5,351.0,0,0,9.220884585851854,1,1,6,0,2,0,10106.0,0,0,0,0,2008,0,0,1,1,0,0,0,0,1376,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,112.0,0,11.755871643580615,0,0,0,0,1,0.0,0,0,0.0,1,0,0,68,0,0.0,0,5,0,0,644.0,0,1,0,0,547.0,0,1,0,2,0,0,0,9,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,0,0,0,181.0,0,1,1,0,0,1,0,0,9,0,0,1,0.0,6.694562058521095,0,0.0,808.0,3,0,0,0,0,0,0,140.0,0.0,0,0,7.2115567333138015
0,0,0,0,2000,268000.0,0,1,0,0,1,0,1,2295.0,0,533128030,0,1,1,0,0,0,1,3,4,0,1,0,1,0,1992,0,0,0,0,1,0,7,728.0,0,0,9.498971993463552,0,0,9,0,1,0,13346.0,0,0,0,0,2006,0,0,1,1,0,0,0,0,2503,0,0,590.0,0,0,0,0,0,1,0,0,0,1,0,367.0,0,12.498742259492994,0,0,0,0,0,0.0,0,0,0.0,1,0,0,14,0,0.0,0,6,0,0,1095.0,0,0,0,0,1129.0,0,0,0,2,0,0,0,7,0,0,0,0,2,0,0,0.0,40.0,0,1,1,0,4,1,0,0,0.0,0,1,1,0,0,1,0,1,6,0,0,1,0.0,7.061334366910438,0,0.0,1166.0,1,0,0,0,0,0,0,0.0,0.0,0,1,7.738488122494646
0,1,1,0,1950,137000.0,0,0,0,0,0,0,0,1798.0,0,902206270,0,0,1,0,0,0,0,3,4,0,1,0,1,0,1900,0,0,0,0,1,0,4,0.0,0,0,9.173572647783969,1,0,7,0,1,0,9639.0,0,0,1,0,2007,0,0,1,0,0,0,0,0,1987,1,0,342.0,0,1,0,0,0,1,0,0,0,0,0,1075.0,0,11.827736204810265,0,0,1,0,0,0.0,0,0,0.0,1,0,0,107,0,0.0,0,1,0,0,1075.0,0,1,1,0,642.0,0,0,0,2,0,0,0,5,0,0,0,0,2,0,0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0,0,1,0,0,1,0,0,57,0,0,1,0.0,7.052721049232323,0,160.0,1156.0,1,0,0,0,0,0,0,0.0,0.0,0,0,7.494430215031565
0,0,1,0,1967,215000.0,0,0,0,0,0,0,1,1620.0,0,534129060,0,1,0,0,0,0,0,3,4,0,0,0,1,0,1967,0,0,0,0,1,0,7,603.0,0,0,9.641278276057378,0,0,8,0,1,0,15387.0,0,0,0,0,2008,0,0,1,0,0,0,0,0,1190,0,0,578.0,0,0,0,0,0,1,0,0,0,0,0,723.0,0,12.2783933071098,0,0,0,0,0,0.0,0,0,0.0,1,0,0,41,0,0.0,0,5,0,1,1620.0,0,0,0,1,0.0,0,0,0,2,0,0,0,8,0,0,0,1,2,0,0,450.0,62.0,0,1,0,0,3,1,0,0,294.0,0,0,1,0,0,1,0,1,41,0,0,1,0.0,7.390181428226429,0,192.0,1620.0,4,0,0,1,0,0,0,0.0,0.0,0,1,7.390181428226429
0,1,1,0,1955,129500.0,0,0,0,0,0,0,1,1216.0,0,535300040,1,1,0,0,0,0,0,3,3,0,0,0,1,0,1955,0,0,0,0,0,0,5,288.0,0,0,9.215327913487222,1,0,5,0,1,0,10050.0,0,0,0,0,2007,0,0,1,1,0,0,0,0,1930,0,0,336.0,0,1,0,0,0,1,0,0,0,1,0,928.0,0,11.771436160121729,0,0,0,0,0,0.0,0,0,0.0,1,1,0,52,0,0.0,0,3,0,0,1216.0,0,1,1,0,0.0,0,0,0,1,0,0,0,8,0,0,0,0,1,0,1,0.0,0.0,0,1,0,0,3,0,0,0,0.0,0,0,1,0,0,1,0,0,52,0,0,1,0.0,7.103322062526113,0,0.0,1216.0,1,0,0,1,0,0,0,0.0,0.0,0,0,7.103322062526113
